Country Name,Country Code,year,EG.CFT.ACCS.RU.ZS,EG.CFT.ACCS.ZS,EG.CFT.ACCS.UR.ZS,EG.ELC.ACCS.ZS,EG.ELC.ACCS.RU.ZS,EG.ELC.ACCS.UR.ZS,FX.OWN.TOTL.ZS,FX.OWN.TOTL.FE.ZS,FX.OWN.TOTL.MA.ZS,FX.OWN.TOTL.OL.ZS,FX.OWN.TOTL.40.ZS,FX.OWN.TOTL.PL.ZS,FX.OWN.TOTL.60.ZS,FX.OWN.TOTL.SO.ZS,FX.OWN.TOTL.YG.ZS,per_si_allsi.adq_pop_tot,per_allsp.adq_pop_tot,per_sa_allsa.adq_pop_tot,per_lm_alllm.adq_pop_tot,SE.PRM.TENR,SE.PRM.TENR.FE,SE.PRM.TENR.MA,NY.ADJ.NNTY.KD.ZG,NY.ADJ.SVNG.CD,NY.ADJ.AEDU.CD,SM.POP.ASYS.EO,SM.POP.ASYS.EA,SP.POP.DPND,SH.HIV.INCD,SH.HIV.INCD.TL,SP.POP.DPND.OL,SP.POP.DPND.YG,AG.LND.AGRI.ZS,AG.LND.AGRI.K2,AG.LND.IRIG.AG.ZS,SL.TLF.0714.WK.FE.TM,SL.TLF.0714.WK.MA.TM,SL.TLF.0714.WK.TM,SL.TLF.0714.SW.MA.TM,SL.TLF.0714.SW.FE.TM,SL.TLF.0714.SW.TM,SP.REG.BRTH.ZS,NY.GDP.COAL.RT.ZS,SP.DYN.CDRT.IN,EN.CLC.DRSK.XQ,SL.EMP.MPYR.MA.ZS,SL.EMP.MPYR.FE.ZS,SL.EMP.MPYR.ZS
Thailand,THA,2019,76.2,83.1,90.4,99.9,99.9,99.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.8723891444776,74.1334598462906,1.98697697170286,NA,NA,NA,NA,NA,80174619371.2926,20416839264.3368,3531,837,40.607794056073,9800,10000,17.3351890927991,23.2726049632739,45.019475816712,230000,NA,NA,NA,NA,NA,NA,NA,99.8,0.0185040812105728,7.422,NA,3.47711195349808,1.41239010263576,2.54116740200053
Thailand,THA,2020,77.6,84.3,91,100,100,99.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48276972822.3466,19026973263.3423,3760,852,40.974368915158,9500,9700,18.1828532318187,22.7915156833393,45.5516837283955,232718.997,NA,NA,NA,NA,NA,NA,NA,NA,0.015831685103566,7.618,NA,3.32616608040519,1.35738529371265,2.43045384022146
Thailand,THA,2021,78.8,85.3,91.5,100,100,99.8,95.58,92.7,98.61,95.18,97.68,93.47,94.15,97.31,97,92.9958398831937,78.454776939718,4.91820170809322,NA,NA,NA,NA,NA,45056028267.807,19040157908.7806,3230,677,41.4084358543198,9300,9400,19.0788682890423,22.3295675652775,45.9981600735971,235000,NA,NA,NA,NA,NA,NA,NA,NA,0.0335556904365916,7.744,NA,3.19116885388924,1.30711359600252,2.33151865634467
Thailand,THA,2022,80.1,86.1,91.8,99.9,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3203,926,41.9038541372374,9100,9200,20.0038807513821,21.8999733858553,45.9981600735971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.231,NA,3.11424469666601,1.35152081662764,2.30717964814536
Thailand,THA,2023,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3371,1674,42.4662473757894,NA,NA,20.968546826091,21.4977005496984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.888,NA,3.22413856778816,1.38222564336201,2.38017297428907
Thailand,THA,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.0865648827834,NA,NA,21.9820365175353,21.104528365248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uganda,UGA,2018,0.3,0.8,1.9,41.9,32.5,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4583876435503509,407485359.322185,524349251.128744,10956,25269,93.5640775343582,46000,56000,3.88916555500905,89.6749119793491,71.8880909634949,144150,NA,NA,NA,NA,NA,NA,NA,NA,0,5.613,NA,3.9904805450898,1.38762139063463,2.72422007005769
Uganda,UGA,2019,0.3,0.8,1.8,41.3,31.8,70.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.55386304463228,391087443.496477,547435135.083721,11433,21658,91.5697078154151,45000,54000,3.90112727695885,87.6685805384562,71.8880909634949,144150,NA,NA,NA,NA,NA,NA,NA,NA,0,5.42,NA,5.30085565725235,1.77200355303465,3.58620477975101
Uganda,UGA,2020,0.3,0.7,1.5,42.1,32.8,70.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9652887167918,-382145665.494542,572207461.204347,11742,25236,89.7016309112795,43000,52000,3.91138104764423,85.7902498636352,71.8880909634949,144150,NA,NA,NA,NA,NA,NA,NA,NA,0,5.373,NA,6.28484105489914,2.70593334346522,4.55887508209507
Uganda,UGA,2021,0.3,0.7,1.4,45.2,35.9,72.3,65.91,65.06,66.88,68.13,51.39,54.26,75.56,76.35,62.65,NA,NA,NA,NA,NA,NA,NA,2.95960725094268,-1548069260.90923,601226292.655553,11824,43388,88.0347218678354,45000,53000,3.92198244788153,84.1127394199539,71.8880909634949,144150,NA,NA,NA,NA,NA,NA,NA,NA,0,5.339,NA,7.93909316267172,4.07531753487033,6.09217368621024
Uganda,UGA,2022,0.3,0.6,1.2,47.1,35.9,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11833,32166,86.6448141858633,43000,52000,3.94792045008994,82.6968937357734,71.8880909634949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.035,NA,8.45239251166356,4.30313012044292,6.46349609341114
Uganda,UGA,2023,NA,NA,NA,51.5,42.4,76.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14989,37657,85.4896724288882,NA,NA,3.98910711476925,81.5005653141189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.842,NA,8.85863192755295,4.43908860787056,6.73720524703714
Uganda,UGA,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.2692386918341,NA,NA,4.03285280715238,80.2363858846818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United Arab Emirates,ARE,2018,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91974755849202,NA,12163466733.987,272,6500,22.2647153045603,NA,NA,1.83531134154989,20.4294039630104,5.37524640946212,3817.5,21.9148657498363,NA,NA,NA,NA,NA,NA,100,0,0.957,NA,3.42784575549341,1.43057528655111,3.02084807367413
United Arab Emirates,ARE,2019,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.509577671452874,NA,11924600282.8532,181,7266,22.2156206400823,NA,NA,1.86744698747682,20.3481736526055,5.49704308645452,3904,23.6577868852459,NA,NA,NA,NA,NA,NA,NA,0,0.958,NA,4.04556150835186,1.69725842710315,3.53708195724744
United Arab Emirates,ARE,2020,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.7158137114727,NA,10017530882.1075,181,7229,22.1652541679088,NA,NA,1.91077828079465,20.2544758871141,5.48859476203886,3898,23.5556695741406,NA,NA,NA,NA,NA,NA,NA,0,1.118,NA,3.97407409455656,1.7116678162156,3.43261641845895
United Arab Emirates,ARE,2021,100,100,100,100,100,100,85.74,86.68,85.39,87.12,83.4,75.97,87.27,86.37,79.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,7203,22.1412793084987,NA,NA,1.97775163351003,20.1635276749887,5.51339763446916,3915.615,23.9962304772047,NA,NA,NA,NA,NA,NA,NA,0,1.258,NA,3.71121738658235,1.78618542350562,3.30826537836279
United Arab Emirates,ARE,2022,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,594,7110,22.1229936023157,NA,NA,2.00249458778694,20.1204990145287,5.51339763446916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18,NA,4.23648858182018,1.90830925460562,3.72965748316989
United Arab Emirates,ARE,2023,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,7044,22.0026623838262,NA,NA,2.06871808394946,19.9339442998767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.932,NA,4.24930755766654,2.0217590361921,3.74709883787533
United Arab Emirates,ARE,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7699586035154,NA,NA,2.15162754112808,19.6183310623874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United Kingdom,GBR,2018,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8311606217747,92059807390.3655,145299350654.271,184,45234,57.0044449579318,NA,NA,28.6623391144953,28.3421058434365,71.7185202331253,173508.616,0.413905093911878,NA,NA,NA,NA,NA,NA,NA,0.00252814305692617,9.2,NA,2.78210930205331,1.24362532390076,2.05607285361254
United Kingdom,GBR,2019,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145547811609.808,227,61947,57.4310213561674,NA,NA,29.0585518127533,28.3724695434141,72.4229988013062,175212.961,NA,NA,NA,NA,NA,NA,NA,NA,0.00191572735231576,9.019,NA,2.97292604297367,1.23490017940281,2.14495470045106
United Kingdom,GBR,2020,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134741830598.592,200,77245,57.6593808571739,NA,NA,29.3337816380253,28.3255992191486,71.3400491877816,172592.981,NA,NA,NA,NA,NA,NA,NA,NA,0.00102332772244258,10.268,NA,2.76504164780888,1.21416739415068,2.02209077653188
United Kingdom,GBR,2021,100,100,100,100,100,100,99.76,99.91,99.61,99.73,99.57,98.33,99.89,99.95,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,158890910174.48,277,104897,57.6129608377299,NA,NA,29.5030172797067,28.1099435580232,71.1575290373248,172151.41,NA,NA,NA,NA,NA,NA,NA,NA,0.00102273685261212,9.784,NA,2.44617466009843,1.09098596780913,1.79441039119257
United Kingdom,GBR,2022,100,100,100,100,100,99.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408,167289,57.6281923445403,NA,NA,29.839512983819098,27.7886793607212,69.5725606580416,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,9.512,NA,2.16440576568686,0.898508479922143,1.55906171437958
United Kingdom,GBR,2023,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394,138156,57.846397332052,NA,NA,30.3666928153824,27.4797045166696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.518,NA,2.08568403461081,0.979615204790207,1.55808068366149
United Kingdom,GBR,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.9399912449235,NA,NA,30.7979309692315,27.142060275692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ukraine,UKR,2018,87.9,95.3,98.9,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.8450484973517,33.8163982732645,8.73336135588823,5.65661703090991,NA,NA,NA,3.37767675759773,-291721175.270902,6502967190.89905,31965,6389,46.557661136037,NA,NA,23.9591650206221,22.5984961154149,71.3306869175009,413290,0.965423794430061,NA,NA,NA,NA,NA,NA,NA,0.419208073231986,13.157,NA,1.84326846292554,0.765064772322704,1.32108587615796
Ukraine,UKR,2019,88.1,95.2,99,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.8429613970911,36.6553514818389,4.84823667007577,NA,NA,NA,NA,3.74625149507068,-577895268.609475,7829016485.66404,27991,2386,47.2491268952806,NA,NA,24.6146045398727,22.6345223554079,71.2996202968588,413110,0.987630413207136,NA,NA,NA,NA,NA,NA,NA,0.287026111974908,13.079,NA,1.84179765319801,0.770164077459064,1.33155959470998
Ukraine,UKR,2020,88.4,95.1,99.1,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.2576177009642,44.6482909711342,4.01126312988226,NA,NA,NA,NA,1.26184759414187,-1527083714.76959,8035667867.21913,21426,2359,47.8846379680524,NA,NA,25.2828375624753,22.6018004055771,71.2996202968588,413110,1.05298830819878,NA,NA,NA,NA,NA,NA,NA,0.178921024438991,14.438,NA,1.84209243512719,0.795791295129388,1.34389239324705
Ukraine,UKR,2021,88.1,94.95,99,100,100,100,83.56,80.69,87.07,82.99,79.73,44.94,86.12,85.04,90.89,NA,NA,NA,NA,NA,NA,NA,5.58442400527713,-3951544498.13075,9792653192.41855,19426,2719,48.2195987327939,NA,NA,25.7725230363922,22.4470756964017,71.2996202968588,413110,1.06993294764106,NA,NA,NA,NA,NA,NA,NA,0.336999214543813,17.134,NA,1.85757952893855,0.803263421908119,1.35934360814859
Ukraine,UKR,2022,88,94.9,99.1,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34637,502,48.5413219822399,NA,NA,26.5249328766639,22.016389105576,71.2996202968588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.188,NA,NA,NA,NA
Ukraine,UKR,2023,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33988,498,48.927142092575,NA,NA,27.6372055426887,21.2899365498863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.13,NA,NA,NA,NA
Ukraine,UKR,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.9225090613665,NA,NA,28.239354443179,20.6831546181875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United States,USA,2018,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00586013663013,1419753750364,914080707783.834,2834,718992,51.6943264101797,30000,NA,23.1963174833129,28.4980089268668,45.5834063593888,4058103.538,NA,NA,NA,NA,NA,NA,NA,NA,0.19836963909789,8.678,NA,3.69129283884369,1.27286382065807,2.59943063388197
United States,USA,2019,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3647751206007,1484191418640.26,964502016942.063,2940,847608,52.1637515215282,29000,NA,23.8484503417279,28.3153011798002,45.4588425916816,4058103.538,NA,NA,NA,NA,NA,NA,NA,NA,0.131587352107841,8.697,NA,3.58143454138395,1.24176249155974,2.52296096150065
United States,USA,2020,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.91216766267858,1221811174639.51,951554105125.511,2491,997996,52.5896816378799,28000,NA,24.5240791836459,28.065602454234,45.3342788349064,4058103.538,NA,NA,NA,NA,NA,NA,NA,NA,0.0836949579138938,10.27,NA,3.65509201900495,1.20518632386507,2.55135035989775
United States,USA,2021,100,100,100,100,100,100,94.95,96.79,93.09,95.14,91.25,57.72,97.42,96.38,93.8,NA,NA,NA,NA,NA,NA,NA,5.50271022066494,1016630476920.97,1046599480744.69,1662,1303181,52.9517089793606,27000,NA,25.1969129173767,27.7547960619839,45.2097150781313,4058103.538,NA,NA,NA,NA,NA,NA,NA,NA,0.165541837941739,10.4,NA,3.78134782703214,1.27420724981886,2.64678921905061
United States,USA,2022,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2115,1798792,53.377633599054,NA,NA,25.9509134829008,27.4267201161532,45.0851513104241,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,9.8,NA,3.60885097919627,1.22321109379611,2.52763829510903
United States,USA,2023,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2051,2601467,53.908799692093,NA,NA,26.8291040414794,27.0796956506137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,NA,3.46843049494905,1.18155869771306,2.42431848951637
United States,USA,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.4480428025866,NA,NA,27.6905727029501,26.7574700996365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Viet Nam,VNM,2018,89.1,91.7,97.1,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.2779055829358,10.9066309699952,6.36202940512749,NA,NA,NA,NA,9.77796052666898,54385068830.4049,13453484353.7518,5571,NA,46.123352133928,7900,8600,10.201775794375,35.921576339553,38.7344502263671,121405,NA,NA,NA,NA,NA,NA,NA,NA,0.284155949812884,6.263,NA,3.03774532698622,1.20091859870377,2.14140505060805
Viet Nam,VNM,2019,92.5,94.2,97.9,99.4,99.1,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.48169067243572,57962497104.6959,14517807629.6921,8095,NA,46.6054316189935,7200,7800,10.629230593085,35.9762010259085,39.5241027473527,123880,NA,NA,NA,NA,NA,NA,NA,NA,0.213109891442586,6.3,NA,3.38979950132484,1.37299374377475,2.41483851757269
Viet Nam,VNM,2020,95.2,96,98.5,99.8,99.7,99.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.8541090674408,13.5742808062998,8.79163044339621,NA,NA,NA,NA,4.07104554304465,65985257463.6708,15168384089.2152,9440,NA,46.9641361395404,6600,7100,11.1211352293981,35.8430009101423,39.4347683207361,123600,NA,NA,NA,NA,NA,NA,NA,NA,0.164958115590481,5.813,NA,3.76282551838558,1.58477939045573,2.71893257593685
Viet Nam,VNM,2021,96.9,97.1,98.9,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.589729819112989,66129471038.2759,15881094037.7738,10345,NA,47.2392982614886,6000,6600,11.6108537735214,35.6284444879672,39.4347683207361,123600,NA,NA,NA,NA,NA,NA,NA,NA,0.376818816953012,6.653,NA,2.98447913995863,1.095313161633,2.06689075267639
Viet Nam,VNM,2022,97.9,98.1,99.2,100,100,100,56.27,52.78,59.96,56.67,40.69,21.77,66.63,60.69,54.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10627,NA,47.4163647594031,5700,6200,12.1324364656354,35.2839282937677,39.2911951351024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.488,NA,2.6444297911722,1.01521303817317,1.85200489234081
Viet Nam,VNM,2023,NA,NA,NA,99.8,99.8,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13179,NA,47.5514131558407,NA,NA,12.7206521797624,34.8307609760783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.577,NA,2.58403290179193,0.997456423803779,1.81153433391791
Viet Nam,VNM,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.6476510341859,NA,NA,13.3579535353205,34.2896974988655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yemen, Rep.",YEM,2018,35,54,91.6,62,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,777223947.236375,35876,8805,78.7888852602687,1000,760,4.6402037799498,74.148681480319,44.4191904843078,234520,NA,NA,NA,NA,NA,NA,NA,NA,0,6.114,NA,7.27248518448059,2.40027245118817,6.9498107642202704
"Yemen, Rep.",YEM,2019,32.5,52.6,91,72.8,60.7,93.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34328,10669,78.450785085874,1000,780,4.58996033784242,73.8608247480316,44.4191904843078,234520,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.859,NA,7.24702690724488,2.41108741076093,6.92848759175421
"Yemen, Rep.",YEM,2020,30.5,51.2,89.8,73.9,62.1,93.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34870,10693,78.2490319341492,1000,790,4.53929763547705,73.7097342986721,44.4191904843078,234520,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.832,NA,7.22626593639216,2.49143101970865,6.91342398200709
"Yemen, Rep.",YEM,2021,28.3,49.6,88.9,74.9,63.4,93.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35462,12593,78.1681766734297,1000,810,4.48784352689838,73.6803331465313,44.4191904843078,234520,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.953,NA,7.2287620135949,2.54665895589086,6.91993088096941
"Yemen, Rep.",YEM,2022,26.3,48.3,87.6,76,65,96.1,11.9,5.44,18.35,16.13,6.5,6.98,15.5,19.53,5.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33524,13225,77.9743636556573,1000,810,4.45661395771839,73.517749697939,44.4191904843078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.232,NA,7.20804348625814,2.56645561508293,6.91113341138429
"Yemen, Rep.",YEM,2023,NA,NA,NA,83.6,75.3,96.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33521,15259,77.7260933249256,NA,NA,4.45652562326045,73.2695677016652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.792,NA,7.1726424341599,2.57446564638224,6.88095798842662
"Yemen, Rep.",YEM,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.466898203994,NA,NA,4.47755443967403,72.9893437643199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Least developed countries: UN classification,LDC,2018,7.22626668575818,16.5364021855076,36.0751892650725,51.0874202600401,39.2307526540229,75.9932339177558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.11042,79.14846,83.17955,8.47217862480545,NA,NA,1200252,227095,78.899272070721,NA,NA,6.25926850952829,70.9727685942929,40.3757774093617,8220140.907,NA,NA,NA,NA,NA,NA,NA,43.9067060568059,0.111336955689555,7.47575266743683,NA,3.9468779098071,1.35004687142053,2.86298116199252
Least developed countries: UN classification,LDC,2019,7.8469532830163,17.3936692348809,36.74789772049,52.8787122662405,41.2436395653622,77.4916531852397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.74779445776188,NA,NA,1172131,261104,78.3381659069857,NA,NA,6.33025521506886,70.3826019655737,40.4562980261355,8236539.161,NA,NA,NA,NA,NA,NA,NA,NA,0.0661469925696299,7.36992663365829,NA,3.88957180641963,1.39732107073658,2.8483889272202
Least developed countries: UN classification,LDC,2020,8.52550827032004,18.2886944249659,37.4151245022674,54.4736840146264,42.2080916386642,78.6824139922078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96114390949033,NA,NA,1173881,236599,77.7445242695625,NA,NA,6.38261186314733,69.7767832354141,40.5363356116756,8252806.037,NA,NA,NA,NA,NA,NA,NA,NA,0.03503024293789,7.41018351734787,NA,3.83142920385208,1.58804261801683,2.89746202884235
Least developed countries: UN classification,LDC,2021,9.21603035205204,19.1555765031266,38.0532862544332,56.1055373553461,43.7271476608462,80.1819232317282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.85952168876675,NA,NA,1305926,291607,77.1394263728198,NA,NA,6.41515221105913,69.1798085850037,40.6199944564175,8269838.169,NA,NA,NA,NA,NA,NA,NA,NA,0.0692018721202672,7.64972909509645,NA,3.93586792570499,1.72530267718654,3.00969744638317
Least developed countries: UN classification,LDC,2022,9.99894602372831,20.0981860541922,38.6946602308058,56.7383129284796,45.0197055633591,80.671152473112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1377464,288034,76.51746836295,NA,NA,6.46528305321786,68.5411377093706,40.675027919323,8281042.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.16145377554517,NA,3.92018547954742,1.78016902179969,3.02506882533258
Least developed countries: UN classification,LDC,2023,NA,NA,NA,58.4341452966049,46.2785824243389,82.8081194532822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1972494,418760,75.8646802512453,NA,NA,6.53834615257626,67.850599365278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.73797472384706,NA,3.78175611478362,1.81589991648898,2.94625007676052
Least developed countries: UN classification,LDC,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.2380777449655,NA,NA,6.61313654766103,67.185808259213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
